ANO;MES;PRODUTO;DESCCOMPLETA;VALOR_TOTAL_LIQUIDO;IMPOSTOS;VERBA_BONIFICACAO;CUSTO_LIQUIDO;CUSTO_FISCAL_TOTAL
2022;12;10537;"IOG LIQ NESTLE 1250G MGO";1534.08;0;0;1062.74;1062.74
2022;12;1696;"BATERIA 12V ENERGIZER MAX A23";338.2;86.48;0;112.13;118.22
2022;12;6554;"DESODOR PEDRA GLADE SANY 25G 25DESC LAV";1085.82;100.44;0;621.56;621.56
2022;12;6453;"LIMP PISO AZULIM 1L CITRUS";1198.92;110.9;0;807.66;807.65
2022;12;1506;"PRATO COPOBRAS 15CM 10UN";3212.92;297.2;0;1518.11;1518.1
2022;12;588;"MORANGA PRATIKA 450G";8739.02;0;0;2198.89;2198.91
2022;12;15622;"REQ P ALEGRE 400G TRAD";27145.36;0;0;21116.27;21116.27
2022;12;9521;"EXTRATO TOM ELEFANTE 130G STROG";371.36;34.35;0;243.87;243.87
2022;12;16121;"DESOD AERO F SUAVE 150ML HIDRALOE";1024.86;0;0;705.77;705.77
2022;12;10349;"REFRIG SPRITE ORIG LT 220ML";668.52;0;0;459.89;459.89
2022;12;29580;"SH COND DABELLE 250 200ML SOS CRESCIMENTO";1343.28;0;5.92;927.09;932.77
2022;12;26701;"MOLHO SHOYU PIRATA 150ML PET";1261.09;116.65;0;789.96;789.96
2022;12;10511;"IOG LIQ ITAMBE FINI 120G TUTTI FRUTI";727.67;0;0;466.49;466.49
2022;12;14892;"CEBOLA ROXAO FRITA 100G";527.04;48.75;0;246.44;246.91
2022;12;14755;"SAB FRANCIS LUXO 90G RS NEGRA";2242.48;0;0;1627.48;1632.18
2022;12;7947;"SAPONACEO PASTA CRISTAL 500G RS";1216.33;311.43;0;528.45;528.44
2022;12;5167;"PAPEL HIG NEVE SUPREME 20M L12P11 FT";7288.65;0;0;5626.14;5626.77
2022;12;9096;"CANJICA BCA ANCHIETA 500G";2157.11;552.75;0;929.46;929.42
2022;12;10588;"SORV DELICIUS 1.5L PASSAS";6019.38;556.79;0;3854.05;3854.18
2022;12;2788;"CR D CLOSE UP GEL 90G RED HOT";1792.26;0;0;1130.6;1130.91
2022;12;11144;"MOLHO TOM POMAROLA 300G SH MANJERICAO";1388.52;128.44;0;800.42;802.89
2022;12;18711;"BISC TERM S GL N LIFE 140G COCO CHOC";404.6;37.43;0;252.41;252.41
2022;12;746;"BIFE PEITO FGO KG";27479.91;0;0;15474.03;15473.88
2022;12;11085;"CORACAO BOVINO KG";1224.72;0;0;727.76;727.78
2022;12;1151;"ESCOVA D COLGATE TWISTER L2P1";1007.6;0;0;668.29;668.95
2022;12;4262;"DESOD AERO M REXONA 150ML ACTIVE";4429.95;0;0;2961.61;2961.61
2022;12;1498;"ALVEJANTE BARRA VANISH 75G WHITE";2183.99;202.02;0;1568.9;1568.95
2022;12;25702;"COLORAU SABOR 30G";263.34;24.36;0;116.11;116.11
2022;12;20255;"SAL REFINADO POLAR 1KG";9170.88;1427.68;0;4901.46;4901.54
2022;12;3285;"ISOTONICO GATORADE 500ML LJA";4538.46;0;0;3754.69;3924.57
2022;12;3289;"ISOTONICO GATORADE 500ML MGO MARAC";6020.24;0;0;4996.92;5262.92
2022;12;22472;"PAO CHAPA PULLMAN ARTES 500G";5271.64;487.63;0;3325.73;3325.77
2022;12;7916;"FORMULA NAN 1 COMFOR 800G";638.41;59.05;0;463.59;488.28
2022;12;11813;"MANDIOKITA PIF PAF 300G";2691.47;0;0;1712.11;1712.1
2022;12;10472;"SALAMITO SADIA 36G LIMAO";907.22;83.92;0;524.21;524.21
2022;12;21572;"REFRESCO DIET CLIGHT 8G ABACAXI";153.82;39.19;0;69.19;69.19
2022;12;7843;"INSET AERO BAYGON 360ML EUCALIPTO";2796.96;715.93;0;759.67;1307.79
2022;12;10080;"HAMBURGUER SEARA TEXAS 672G";2423.04;224.13;0;1430.83;1430.92
2022;12;15011;"SH COND SKALA 325 325ML CRESPO DIVINO";894;0;0;599.86;599.89
2022;12;1840;"AROMAT AMB GEL GLADE 70G CITRUS";1158.68;209.08;0;611.3;611.3
2022;12;1031;"DESINF PATO L750P500ML MARINE";2042.92;522.91;0;929.24;929.24
2022;12;11635;"PETIT S DANONINHO PARA LEVAR 70G";3373.56;0;0;2305.4;2327.67
2022;12;11121;"SALAME PEPPERONI FAT SEARA 100G";2081.97;192.58;0;1311.21;1311.21
2022;12;27104;"CANECA PORC LYOR LUMINUS 350ML HEART RSA";2990;276.58;0;1289.98;1289.99
2022;12;28741;"FRALDA PERSONAL JUMBO BABY PROT M26";11424.22;1056.74;1065;7856.99;10077.11
2022;12;7162;"SACO LIXO BLACK FORTE 30L 50UN";6601.17;610.61;0;3815.2;3816.81
2022;12;6555;"DESODOR PEDRA GLADE SANY 25G 25DESC PINHO";516.79;47.8;0;308.59;308.59
2022;12;30496;"PILHA RAYOVAC AMAR AAA4 4UN";2369;605.75;0;722.41;722.41
2022;12;11282;"LEITE F ITAMBEZINHO 450G BAUN";2581.12;0;0;1877.63;1877.63
2022;12;30066;"PASTA AMENDOIM TERRA GRAO 1.01KG CROCANTE";1016.6;94.04;0;515.26;515.26
2022;12;8348;"DESINF LYSOFORM 1L CITRUS";1104.42;282.81;0;521.98;522.01
2022;12;30654;"TEMPERO EDU GUEDES N LIFE 30G";433.38;40.09;0;205.02;205.05
2022;12;23464;"PAPEL TOALHA KITCHEN F TRIPLA 2UN TOT ABS";611.49;56.56;0;363.69;363.69
2022;12;10304;"REFRIG KUAT 220ML LT";174.02;0;0;109.35;109.35
2022;12;29924;"INSET REFIL RAID 45N 3UN PROMO";5583.01;1428.06;0;2762.56;2895.2
2022;12;1857;"REFEIC KITEKAT CNE 70G";1554.8;143.82;0;854.14;854.14
2022;12;20282;"QUEIJO GORG VIGOR 100G";961.47;88.94;0;568.02;568.02
2022;12;25641;"PICANHA TODA HORA PLENA KG";19523.73;0;0;15008.27;15008.27
2022;12;9505;"VELA J PAULO II 5X10G N5";510.66;130.56;0;167.25;167.25
2022;12;779;"ALCATRA SUINA SUINCO TEMP KG";915.97;0;0;618.32;618.32
2022;12;3495;"PAO BIG DOCE CR COCO KG";1037.68;175.16;0;413.67;414.02
2022;12;2564;"BISC COCO AYMORE 200G";2968.06;274.55;0;1891.17;1930.39
2022;12;7996;"TINT BIOCOLOR 4.0 CAST NAT";831.48;0;0;566.99;566.99
2022;12;5162;"CHOC LACTA BIS XTRA 45G OREO";2645.02;244.66;0;1621.16;1621.16
2022;12;23927;"COXA FGO PIF PAF IQF 1KG";53861.47;0;0;46165.83;47423.17
2022;12;10334;"REFRIG SCHWEPPES 350ML B CAL";938.57;0;0;652.6;652.6
2022;12;18819;"CANJICAO BIG 500G";1495;252.04;0;289.52;291.47
2022;12;1579;"AMAC C UAU 500ML FLORES SONHOS";466.27;43.13;0;323.13;323.13
2022;12;7269;"IOG PROT APRECIARE WHEY 24 250G MGO";469.44;0;0;305.8;305.8
2022;12;7427;"ISQUEIRO BIC MAXI SM";2218.72;568.55;0;789.34;789.34
2022;12;11498;"CR VEG C SAL BECEL 250G";413.29;0;0;322.12;322.12
2022;12;3429;"XICARA CHA ASTRAL MARINEX 246ML";710.22;65.7;0;410.62;410.62
2022;12;24541;"GARRAFA TERM ALADDIN ARES 1L PTO DOCE LTE";2195.6;561.66;0;976.7;976.68
2022;12;26881;"ENERGETICO RED BULL 250ML PITAYA";3809.13;0;.13;3133.43;3133.79
2022;12;11671;"TORRESMO FRITO GIGI 60G";1470.64;136.03;0;905.62;905.62
2022;12;8687;"TINGIDOR TINTOL GUARANY 40G PTO";546.06;139.52;0;192.34;192.33
2022;12;17104;"BICARBONATO SODIO BIG 250G";777.51;199.42;0;286.17;287.63
2022;12;1257;"LIMP M USO POWER VEJA 500ML LJA";845.06;78.17;0;467.2;487.66
2022;12;19289;"PRATO DESC REGINA 15CM 10UN BCO";1879.84;173.89;0;859.06;859.06
2022;12;29964;"PALMITO INT PUPUNHA SCHULTZ 300G";6525.25;603.59;0;4395.76;4395.76
2022;12;5068;"BISC WAFER PIRAQUE NEWAFERS 100G MGO";299.45;27.7;0;172.37;172.37
2022;12;29385;"MOLHO TOM HEINZ 300G SH BOLONHESA";629.02;58.18;0;391.04;391.04
2022;12;7935;"LAVA R LIQ ARIEL 1.2L";991.56;91.72;0;569.45;569.81
2022;12;10889;"LEITE PO INT PIRACANJUBA 200G PCT";3840.46;0;0;2685.2;2685.26
2022;12;1683;"AMAC VIDA MACIA 1L CAMOMILA";1959.23;181.23;0;1335.06;1335.05
2022;12;5566;"SH SEDA 325ML LISO PERF";2295.54;0;0;1639.31;1647.68
2022;12;11726;"PICANHA DI PRIMA PRECOCE KG";68420.3;0;0;54611.06;54611.06
2022;12;27927;"BARRA CEREAL PINATI 20G COOKIE";164.45;15.21;0;59.73;59.73
2022;12;14620;"LANTERNA LED RAYOVAC RECAR SUP MINI";349.5;89.41;0;145.14;145.14
2022;12;28796;"HAV SI LOGO POP UP AZ PINK 35";319.2;81.65;0;122.94;122.95
2022;12;19301;"VELA ANIV PAV MAGICO REGINA BCA N 04";343.14;87.93;0;119.89;119.89
2022;12;11126;"LASANHA PIF PAF 600G QJO";1827.47;0;0;1321.15;1321.21
2022;12;7141;"SAB LIQ JOHNSONS BABY 180ML RF HORA SONO";305.79;28.29;0;183.05;183.06
2022;12;10736;"IOG PEDACO ITAMBE 500G MGO";2747.7;0;0;2027.37;2027.37
2022;12;15046;"HAV SLIM ROSA BALLET 39";857.6;219.37;0;331.94;332.71
2022;12;26697;"MOLHO CNE PIRATA 150ML PET";730.17;67.54;0;457.45;457.45
2022;12;8085;"CONFEITO MM 30G CHOCO MINIS";2505.17;231.73;0;1381.01;1381.01
2022;12;1623;"AMAC C DOWNY 1L LIRIO";5868.86;542.87;0;3944.49;3944.52
2022;12;11618;"TIRINHAS FGO PIF PAF 1.5KG";2832.9;262.04;0;1797.43;1797.43
2022;12;22016;"BISC C CRACKER RENATA 360G GERG";1509.3;139.61;0;968.15;968.15
2022;12;20887;"CHOCOTTONE BAUDUCCO MINI 80G MM";8418.74;778.73;0;6224.88;6225.34
2022;12;3999;"CALDO MAGGI 114G CNE";1084.82;278.59;0;555.21;556.78
2022;12;9382;"DOCE LEITE NO PONTO 200G CAJUZINHO";356.49;32.98;0;208.67;208.76
2022;12;19419;"CR PENT S LINE 1KG D INTENSA";1558.05;0;0;1081.79;1081.79
2022;12;10277;"REFRIG FANTA LJA 350ML";1891.99;0;0;1100.44;1100.44
2022;12;10382;"QUEIJO PROV P ALEGRE KG";10603.43;0;0;7770.86;7770.86
2022;12;21114;"TEMPERO SAZON PIPOCA 60G MANTEIGA";445.46;41.21;0;323.98;323.98
2022;12;26684;"BALA POOSH ARCOR 150G GUARANA";466.1;119.13;0;184.92;185.16
2022;12;14175;"AMAC C DOWNY NAT 900ML ROMA BAUN";2015.79;186.46;0;1351.21;1351.23
2022;12;27879;"GUARDANAPO MILI FD 30X29,5CM 50UN";1355.76;125.41;0;717.8;717.79
2022;12;20027;"LAMPADA ESPIRAL KIAN 15W 127V T2";850.5;78.67;0;373.83;377.44
2022;12;9921;"FUBA YOKI PRE COZIDO 1KG";1416.52;99.32;0;892.99;892.99
2022;12;25703;"LEMON PEPPER SABOR 20G";3100.86;286.83;0;1434.7;1434.7
2022;12;11116;"SALAME ITA SEARA 100G HAMBURG";1812.29;167.64;0;1340.76;1340.76
2022;12;9805;"MANTEIGA C SAL ITAMBE 200G TABLETE";4807.78;0;0;3679.66;3679.21
2022;12;10019;"QUEIJO COALHO P ALEGRE ESPETO KG";10707.92;0;0;7616.7;7616.36
2022;12;30800;"BEB BRA SKOL BEATS 269ML LT MOJITO";2101.21;194.36;0;1831.49;1831.49
2022;12;22959;"CARREGADOR INOVA V8";628.2;58.11;0;326.7;326.7
2022;12;11479;"PAO INT FORMA V SOL 400G AUSTRALIANO";1220.31;112.88;0;848.36;848.38
2022;12;19336;"FORMINHA REGINA COMUM N 05 100UN BCA";214.82;55.11;0;83.09;83.09
2022;12;10538;"GELEIA QUEENSBERRY 320G PIM";4078.2;377.23;0;2860.3;2860.3
2022;12;6506;"DESODOR PEDRA GLADE SANY 25G BRISA";367.08;33.95;0;215.3;215.43
2022;12;5413;"LEITE COND MOCA 395G LT";18570.09;1717.73;0;14230.96;14578.23
2022;12;30801;"BEB BRA SKOL BEATS 269ML LT MOSCOW MULE";1958.04;181.12;0;1703.5;1703.47
2022;12;6008;"GRANOLA T SONIA TRAD 400G";11927.68;1103.31;0;7362.65;7362.67
2022;12;15419;"APAR BARB GILLETTE VENUS SIMP L4P3";2726.1;252.16;0;1460.4;1460.4
2022;12;10180;"QUEIJO M PADRAO SABINOPOLIS KG";33212.58;0;0;22804.88;22804.88
2022;12;4164;"DESOD AERO F NIVEA 150ML BW CLEAR";1818.05;0;0;1152.52;1152.52
2022;12;18019;"RACAO CAO BAWWAW NAT P 1KG CNE ARR";1021.81;94.52;0;654.92;656.19
2022;12;8362;"CHA TWININGS 20G ERVA DOCE";95.4;8.82;0;54.29;54.29
2022;12;597;"TORTA BIG BANANA KG";12290.06;2073.76;0;3154.39;3154.51
2022;12;19703;"SALG FANDANGOS 140G QUEIJO";1873.32;173.28;0;1123.87;1123.89
2022;12;3116;"SUCO BIG LJA MGO 500ML";7198.32;1844.63;0;6147.91;6147.89
2022;12;10020;"MARG C SAL LGT QUALY 250G";468.99;0;0;343.09;343.46
2022;12;28354;"ARROZ INT PALMARES 1KG";461.61;32.43;0;281.88;281.88
2022;12;3174;"BEB LAC PIRACANJUBA WHEY 250ML CHOCO";3418.69;316.23;0;2232.97;2232.97
2022;12;6967;"CATCHUP HEINZ 397G";12658.96;1170.95;0;8156.62;8156.62
2022;12;7971;"SAPOLIO RADIUM BARRA 200G";135.96;34.87;0;55.49;55.98
2022;12;16245;"GIN ING GORDONS 750ML DRY";9842.39;910.42;0;7814.9;7816.83
2022;12;11534;"PAO MEL BARION COB CHOCO 90G";1427.96;132.09;0;756.94;756.93
2022;12;25237;"MATAMBRITO SUINO BIG CHURRASCO KG";73.82;0;0;35.43;35.43
2022;12;2326;"TACA AGUA NADIR WINDSOR 300ML";284.56;26.32;0;161.61;161.61
2022;12;14384;"CR D SENSODYNE 90G RAPIDO ALIVIO";2614.99;0;0;1584.51;1584.48
2022;12;30721;"LING FGO SEARA 700G";2856.05;264.18;0;1733.38;1733.37
2022;12;3399;"CR PENT NIELY G 250ML QUERATINA REPAR";359.7;0;0;244.92;244.92
2022;12;25853;"ALOCASIA P12";418.88;38.75;0;230.15;230.13
2022;12;11762;"UVA CRIMSON 500G";39624.7;0;0;32006.67;32006.67
2022;12;11489;"CR RICOTA REGINA 200G";809.1;0;0;529.17;529.17
2022;12;2906;"CORDA VARAL BETTANIN 15M";465.3;118.98;0;149.88;152.55
2022;12;9604;"OMELETEIRA MULTIFLON PAPRIKA DUP 18";479.2;122.59;0;190.09;192.56
2022;12;5152;"PAPEL HIG NEVE SEDA 30M 4UN FD ";1501.61;0;0;1047.14;1069.4
2022;12;917;"SASHIMI BIG KG";23647.2;1985.47;0;5.83;5.83
2022;12;11681;"TORRESMO PRE FRITO MINAS 200G";1573.17;145.52;0;864.1;864.1
2022;12;6588;"PROPOLIS APIRDOCE EXTRATO 30ML";910.18;142.17;0;464;464
2022;12;3431;"ESMALTE COLORAMA INTENSIFICADOR";510.16;0;0;306.61;306.64
2022;12;27347;"RAPADURA AMENDOIM MOIDO 500G";797.85;73.8;0;351.57;351.67
2022;12;14959;"PANETTONE BIG CAIXA 400G";6961.94;1174.86;0;3353.67;3354.02
2022;12;28624;"BISC RECH TORTUGUITA 120G BRIGADEIRO";604.21;55.89;0;380.03;380
2022;12;7303;"IOG PROT V CAMPO WHEY 14 250G COOKIES";1037.04;0;0;806.29;807.79
2022;12;11120;"LASANHA PERDIGAO 600G FGO";1002.19;0;0;691.71;692.52
2022;12;15368;"CR D COLGATE NAT 90G EXT PURIF";2389.32;0;6;1785.34;1791.34
2022;12;17802;"CERV BRA WALS LAGOINHA 600ML";3850.7;0;0;2978.16;3450.91
2022;12;15696;"AMPOLA TRAT PANTENE 15ML RECONSTROI";108.9;0;0;72.01;72.02
2022;12;11555;"LING PERNIL PERDIGAO NA BRASA 1KG";2753.9;254.74;0;1783.22;1783.22
2022;12;15840;"AROMAT APAR BOM AR SP 12ML RF L3P2 CH LIMPEZA";1318.96;237.62;0;698.88;716.57
2022;12;29162;"SH ELSEVE 400ML CACHOS L SONHOS";507.26;0;0;358.91;358.91
2022;12;1176;"LIMP PERF UAU 500ML LAV";1981.65;183.3;0;1281.67;1281.66
2022;12;5283;"SUCO TIAL KIDS 200ML TP UVA";2826.86;261.48;0;1763.47;1763.51
2022;12;4884;"LAMPADA LED LORENZETTI A60 9W";2749.48;254.33;0;1258.19;1263.61
2022;12;5848;"MOLHO SHOYU AJI NO SHOYU 150ML TRAD";588.3;54.42;0;319.61;319.61
2022;12;911;"CUP CAKE BIG CHOCO MINI UN";280;47.24;0;80.77;80.9
2022;12;24195;"SOBRECOXA FGO TEMP SADIA 950G";67.6;0;0;47.02;47.02
2022;12;18837;"DUCHA LORENZETTI MAXI 127 5500 CANO";1659;153.46;0;792.96;1013.41
2022;12;21668;"REFRESCO MID 20G GROSELHA";464.1;118.27;0;224.41;224.41
2022;12;25717;"PAPRICA DEF SABOR 70G";1059.02;270.77;0;369.61;369.61
2022;12;31096;"FILE PEITO RIVELLI KG";153384.95;0;0;151893.71;151893.71
2022;12;2535;"CR PENT KOLENE 300ML ORIG";584.55;0;0;270.81;270.81
2022;12;3567;"CR PENT SEDA 300ML BABOSA OLEOS";532.41;0;0;362.48;362.48
2022;12;25136;"COLA TEK BOND PVC 17G";118.5;30.29;0;47.76;47.76
2022;12;29039;"BISC QJO IDEALPAN 1KG PROV";5574.18;515.61;0;3257.25;3286.82
2022;12;3040;"CR D COLGATE TR ACAO 70G XTRA WHITE";1516.94;0;0;1083.83;1088.2
2022;12;7904;"SAB PHEBO 90G LAVANDA";1681.29;0;0;1140.82;1140.82
2022;12;3588;"RACAO AVE FORTE 500G PAPAGAIO";915.4;84.67;0;533.67;533.67
2022;12;2352;"TACA CERV NADIR DUBLIN 400ML";614.63;56.85;0;361.46;361.46
2022;12;30246;"IOG LIQ ITAMBE KIDS 120G CONFET";1275.44;0;0;903.71;903.71
2022;12;8118;"MASSA MODELAR ACRILEX SOFT 150G AZ";207.1;52.95;0;87.2;87.57
2022;12;28895;"HAV SLIM ANIMALS AREIA DOUR 35";558.6;142.89;0;237.1;237.1
2022;12;24382;"POTE SANREMO TRAVAS 820ML";1020.6;94.41;0;497.6;497.63
2022;12;3624;"BISC MAIZENA PIRAQUE 200G";3062.17;283.25;0;1750.88;1750.89
2022;12;31366;"BISC RECH PIRAQUE 76G MGO";738.03;68.27;0;434.31;468.03
2022;12;1471;"ACHOC ZR LINEA 210G";745.62;68.97;0;435.95;436.13
2022;12;1054;"BOMBOM LACTA OURO BCO 20G";2147.6;198.65;0;1237.75;1237.81
2022;12;9371;"VASSOURA PELO CONDOR RUBI V9";2461.31;629.57;0;889.29;889.29
2022;12;8239;"PALITO RICCA PROFISSIONAL 4UN";182;46.56;0;71.71;71.68
2022;12;26993;"CAPA FARDO CESTA BASICA PADRAO MOD2";12.99;2.76;0;276.29;327.88
2022;12;15122;"AVE PIF PAF BELLA CEIA KG";67574.55;0;10265.87;61152.4;78029.9
2022;12;6856;"CAPPUCC 3 CORACOES 200G PT CHOCO";2975.03;0;0;1984.96;2056.55
2022;12;29729;"MACA DESID TRAD BIG 40G";77.4;13.92;0;22.29;22.29
2022;12;27332;"OLEO COCO PURILEV SEM SABOR 200ML";540.8;0;0;377.6;377.6
2022;12;8224;"LIMP BANHEIRO VEJA X14 RF 500ML T LIMO";490.6;45.38;0;334.72;334.74
2022;12;10621;"IOG LIQ NESTLE VITAMINA 170G";442.52;0;0;305.33;305.33
2022;12;9367;"VASSOURA PELO CONDOR LOVE V35";306.9;78.5;0;117.91;117.91
2022;12;11218;"POLPA FRUTA BRASFRUT 100G MANGA";2031.94;0;0;1266.95;1266.95
2022;12;7438;"CREOLINA PEARSON 50ML";733.9;91.26;0;315.75;315.89
2022;12;28366;"PAO FORMA BAUDUCCO 400G GRAOS";2067.93;191.28;0;1295.39;1295.38
2022;12;11262;"POLPA FRUTA BRASFRUT 100G PESSEGO";27.93;2.58;0;13.7;13.7
2022;12;21322;"BRUSQUETA BUL MARETTI 85G TOM OLIV OREG";1512.4;139.9;0;861.74;861.73
2022;12;14819;"SAPOLIO RADIUM CREMOSO 450ML LIMAO";1134;290.3;0;545.39;545.42
2022;12;7395;"CEREAL NESTON VITAM 400G PERA BAN";1726.46;441.98;0;796.91;796.91
2022;12;5376;"CR PENT ELSEVE 250ML CACHOS";645.24;0;0;388.8;388.8
2022;12;8702;"TINT COR TON 4.0 CAST MEDIO";556.33;0;0;333.14;332.87
2022;12;6857;"HAV TOP BCO 43";807.3;206.5;0;336.64;336.64
2022;12;5305;"TAPIOCA GRANULADA KODILAR 500G";385.01;98.56;0;169.03;169.23
2022;12;3022;"DESCOLOR CARE LISS 20G DIAMOND";602.33;0;0;333.49;433.53
2022;12;26371;"ALCATRA COMPLETA EMB GRILL KG";102143.3;0;0;87274.48;87274.48
2022;12;10740;"IOG POLPA APRECIARE 540G MGO MARAC";573.42;0;0;411.41;411.41
2022;12;4551;"DESOD AERO M REXONA CLINIC 150ML CLEAN";2149.31;0;0;1459.91;1459.92
2022;12;1224;"LIMP L PESADA VEJA 500ML 20DESC ORIGINAL";438.19;40.53;0;274.68;274.78
2022;12;5575;"SH COND ELSEVE 375 170ML REP TOTAL";1773.96;0;0;1279.37;1279.37
2022;12;8022;"INSET AERO MORTEIN 400ML ACAO TOTAL";503.28;128.87;0;229.93;230.33
2022;12;21227;"BROWNIE BELIVE PROTEIN 40G DOUBLE CHOCO";237.66;21.98;0;131.18;132.1
2022;12;17825;"MIST BOLO FLEISCHMANN 390G CHOCOM";465.52;43.06;0;273.95;273.95
2022;12;1469;"AGULHA DESENTUPIR FOGAO KIMARC";183.54;47.03;0;48.19;48.19
2022;12;8537;"GARRAFA TERM TERMOLAR 1L PERSONAL PTA";853.1;218.23;0;367.66;367.71
2022;12;8370;"GARFO PRAFESTA CRIST GD 50UN";1341.31;124.07;0;679.98;680.45
2022;12;19189;"ALVEJANTE VANISH 1.5L 2UN 50DESC";4587.67;424.36;0;3237.81;3241.96
2022;12;15415;"TONALIZ SOFT COLOR 20 PTO";571.78;0;0;358.1;359.25
2022;12;27399;"FARELO AVEIA S GL VITALIN 200G";725.07;185.43;0;302.87;302.85
2022;12;9648;"FARINHA AVEIA S GL VITALIN 200G";335.4;85.77;0;141.84;141.84
2022;12;8613;"TORNEIRA KIMARC JD PLAST 1.2 POL";409.59;37.89;0;155.1;155.1
2022;12;11134;"MOLHO TOM POMAROLA 260G TRAD TP";269.1;24.89;0;177.19;177.19
2022;12;3721;"EXTENSAO DANEVA 5M SORT 3 TOMADAS";1476;136.53;0;623.29;643.82
2022;12;9306;"REMOV ESMALTE ONLY ACETONA 500ML";935.48;0;0;622.43;622.43
2022;12;7920;"FORMULA NAN 2 COMFOR 800G";8177;0;0;6474.94;6474.94
2022;12;15904;"SIDRA BRA CELEBRATE 660ML";4483.92;414.76;0;2474.22;2482.33
2022;12;11182;"MOLHO TOM POMAROLA 520G TRAD";421.52;38.99;0;251.97;277.3
2022;12;4825;"CERV BRA PETRA P MALTE 600ML";678.77;0;0;542.61;542.79
2022;12;29875;"BATATA MC CAIN 400G NOISETTE";815.32;75.42;0;497.16;497.15
2022;12;8290;"CR CEBOLA MAGGI 68G";2192.05;561.67;0;794.3;794.3
2022;12;997;"TORTA BIG PESSEGO KG";10113.9;1706.52;0;2630.22;2633.74
2022;12;5096;"BISC PET PEDIGREE BISCROK MINI 500G";1462.78;135.31;0;952.15;952.15
2022;12;6847;"CAPPUCC 3 CORACOES 200G PT BAUN";2196.2;0;0;1467.72;1518.35
2022;12;1546;"ATUM PED R CRUSOE 120G TOMATE";620.31;57.38;0;422.03;424.75
2022;12;5102;"MOLHO MADEIRA FUGINI 290G";1891.68;174.98;0;1155.15;1155.32
2022;12;27932;"BARRA PINATI 14G COCADINHA";454.86;42.07;0;257.07;257.08
2022;12;26531;"RACAO MAIS DOG 15KG ORIGINAL";3596;332.63;0;2537.36;2537.38
2022;12;9355;"VASSOURA PELO BETTANIN BOLA";1708.1;436.98;0;748.23;749
2022;12;30260;"CARIMBO XALINGO UNICORNIO";634.2;162.23;0;281.79;281.79
2022;12;29314;"CEREAL MUCILON 180G MILHO";678.77;62.79;0;431.97;431.95
2022;12;6450;"CAFE SOLUV NESCAFE 50G MATINAL";593.1;0;0;403.17;403.49
2022;12;25948;"CR PENT SEDA JUNTINHOS 300ML FROZEN";260.26;0;0;185.38;185.47
2022;12;1325;"LIMP PISO UAU 750ML PORCELANATO";961.06;88.9;0;653.9;653.91
2022;12;29840;"SAB LIQ INTIMO HIDRADERM 200ML NEUTRO";702.6;64.99;0;405.17;405.17
2022;12;2455;"TACA CHOPP NADIR MUNICH 200ML";707.2;65.42;0;380.59;380.59
2022;12;28789;"HAV ALOHA PTO PTO BCO 39";917.7;234.75;0;369.01;369.01
2022;12;3992;"CALDO MAGGI 114G GALINHA EQUIL";626.19;160.79;0;323.72;323.91
2022;12;19417;"ATIV CACHOS S LINE DCACHO 400ML CACHEADO";725.4;0;0;473.02;473.02
2022;12;27584;"MASCARA DESC TRIPLA DKP 50UN";2041.96;522.29;0;615.27;630.21
2022;12;21082;"FRIGID TRAMONTINA TURIM RT 22CM TPA";417;106.69;0;152.68;154.22
2022;12;1480;"ALVEJANTE VANISH RF 400G PINK";1275.37;117.97;0;766.38;766.55
2022;12;22072;"FORMA BOLO PRATIC CASA RED CONE";79.8;20.41;0;26.04;26.04
2022;12;22230;"MIST BOLO FLEISCHMANN ESCURA 350G P GATEAU";683.44;63.22;0;390.32;390.32
2022;12;30598;"MOLHO BARBECUE HEINZ 260G";1815.26;167.91;0;1062;1061.99
2022;12;3766;"FACA TRAMONTINA CARBONO N 6";613.8;157;0;241.62;241.83
2022;12;28828;"HAV SLIM DISNEY AZ WATER 37";330;84.43;0;126.82;126.82
2022;12;11114;"LASANHA PERDIGAO 600G BOLONHESA";737.45;0;0;509.72;509.73
2022;12;8725;"TRINCHA KIMARC 700 1.5";95.92;24.55;0;32.72;32.72
2022;12;5472;"COMEDOURO FURACAO ANTI FORMIGA N3";31.8;8.13;0;11.44;11.44
2022;12;965;"CHOC B LACTA 90G AMARO";718.8;66.49;0;475.96;476.76
2022;12;26669;"CHA LEAO 16G HIBISC ROSA SILV AMORA";769.3;71.16;0;451.03;451.03
2022;12;10546;"SOBREMESA CHANDELLE 360G CHOCO BCO";1462.57;374.52;0;737.38;737.38
2022;12;14459;"SORV Z LAC BOACHA 2L CHOCO MGO";553.5;51.2;0;356.01;356.01
2022;12;10959;"REQ P ALEGRE 1.5KG BISNAGA";3653.9;0;0;2602.22;2602.22
2022;12;9348;"FARINHA MILHO YOKI 500G";907.74;163.76;0;503.98;503.99
2022;12;14290;"SH COND ACQUA KIDS 250 250ML BANANA";636.8;0;0;453.84;453.84
2022;12;3005;"DOCE LEITE GRANEL KG CHOCO";836.22;77.35;0;438.06;438.09
2022;12;9511;"EXTRATO TOM ELEFANTE 130G ERVAS FINAS";211.72;19.58;0;130.52;130.52
2022;12;6648;"PROTEINA SOJA T SONIA 400G CLARA";576.34;103.72;0;308.46;308.46
2022;12;6724;"ESCOVA ROU BETTANIN ESFREGONA";985.19;251.97;0;365.25;366.26
