ANO;MES;PRODUTO;DESCCOMPLETA;VALOR_TOTAL_LIQUIDO;IMPOSTOS;VERBA_BONIFICACAO;CUSTO_LIQUIDO;CUSTO_FISCAL_TOTAL
2022;11;15739;"AMAC C YPE 1L C INSPIRACAO";114.95;10.63;0;64.74;64.74
2022;11;17676;"SORV KIBON CORNETTO CROCANTE 63G";225;20.81;0;149.87;149.87
2022;11;25422;"CONJ GARFO MESA LYOR 20CM 6PC ROSE";515.9;131.97;0;226.73;226.73
2022;11;11157;"QUEIJO RAL FAIXA AZ 100G";904.15;0;0;638.3;638.3
2022;11;1996;"CERA DEP DEPILSAN MICR FAC 40G MEL";69.93;0;0;43.49;43.49
2022;11;15369;"GELEIA C MADEIRA GOURM 240G C SAUV";234.81;21.72;0;139.13;147.77
2022;11;1164;"ESCOVA D INF CURAPROX CURAKID 1UN";107.97;0;0;72.93;72.93
2022;11;24324;"SAB LIQ LUX BOTAN MAOS 500ML CAPIM LIMAO";37.8;3.5;0;21;21
2022;11;22650;"PIZZA BIG SALM PALM CR PESTO PQ";441;37;0;138.61;138.66
2022;11;28543;"QUEIJO SHAKLISHE BALADIA 165G ZAATAR";65.7;0;0;42.29;42.29
2022;11;21598;"SALAME ITA FAT RAR MILANO 80G";354.8;32.82;0;228.17;228.17
2022;11;27356;"STEAK PEIXE EMP COSTA SUL 100G";20.34;1.88;0;10.64;11.05
2022;11;27174;"BOWL PORC HERMITAGE 11,5X6,7CM HADASSA";149.7;13.85;0;71.92;71.92
2022;11;30200;"XICARA CAFE PORC WOLFF 90ML BIRDS PLATE COLOR";49.9;4.62;0;24.03;24.03
2022;11;27909;"MOSTARDA FRENCHS 340G SPICY BROWN";74.7;6.91;0;40.67;40.67
2022;11;28005;"BRESAOLA BOV BERNA FAT 100G";111.96;0;0;74.14;74.14
2022;11;22225;"CHAMP FRA MOET CHANDON IMP 750ML RS";599;55.41;0;433.46;457.58
2022;11;27182;"TACA DEGUS CRIST BOHEMIA XTRA 560ML";85.8;7.94;0;44.29;44.29
2022;11;29917;"PIZZA SEARA GOURMET 450G MARGUERITTA";328.9;30.42;0;209.59;209.59
2022;11;21542;"CAP CAFE LOR 52G RISTRETO";137.4;9.6;0;99.83;99.83
2022;11;27263;"XICARA CHA PIR PORC WOLFF 200ML BIRDS";239.7;22.17;0;120.25;120.25
2022;11;27498;"VH CHI RIO ANDINO 750ML TT RED BLEND";113.7;10.52;0;62.62;63.33
2022;11;27089;"LUGAR AMER EVA LYOR 46,5X37CM FOLHA VDE";149.5;13.83;0;66.98;71.96
2022;11;14521;"PICANHA CARA PRETA ANGUS KG";273.15;0;0;208.38;208.38
2022;11;22945;"MANJUBA COSTA SUL 800G";49.8;3.48;0;24.76;24.76
2022;11;14756;"MOEDOR BR SPICES 80G BBQ MIX";107.88;9.98;0;66.87;66.92
2022;11;30084;"HAMBURGUER ANGUS VPJ S TEMP 420G PICANHA";279.3;0;0;192.9;192.9
2022;11;21746;"LAVA LOUCAS C CIF 420G NEUTRO CAMOM";41.94;3.88;0;27.07;27.07
2022;11;23051;"COQUET VD DYNASTY OPEN BAR 455ML CANUDO";91.8;8.49;0;40.02;43.04
2022;11;28968;"CHA V ERVAS 250G PT ABAC HORTELA";167.4;15.48;0;95.85;95.85
2022;11;15804;"BISC ORG M TERRA ZOORETA 110G CACAU";18.93;1.75;0;12.65;12.85
2022;11;30852;"CHOC CHERISSIMO ALCOOL 104G RSA CEREJA";68.7;6.35;0;39.11;39.12
2022;11;9266;"REGULADOR GAS ALIANCA 505 C MANG";249.5;23.08;0;145.15;147.47
2022;11;29638;"BOWL PORC HERMITAGE 240ML LA FLEUR BCO";49.8;4.61;0;22.44;22.45
2022;11;25776;"VH ARG TONEL 14 750ML TT C SAUV";73.8;6.83;0;42.49;46.82
2022;11;11097;"MOLHO NAPOLETANA BARILLA 400G";188.3;17.42;0;107.81;107.81
2022;11;15513;"BOIA MOR RED 60CM";111.3;28.47;0;49.85;49.85
2022;11;24427;"ARROZ VERM CAMIL 500G";24.9;1.74;0;15.05;15.05
2022;11;30907;"SORV KIBON TABLITO 64G MAX AVELA";225;20.81;0;150.65;150.65
2022;11;11706;"TRAIRA BOVINO FAT KG";423.98;0;0;413.88;413.88
2022;11;24509;"MAC KNORR GRANO DURO 500G SPAG";43.96;0;0;29.98;29.98
2022;11;6473;"VH CHI CS SILVA 750ML RS C SAUV ROSE";139.8;12.93;0;87.5;92.3
2022;11;28720;"ADOC ERITRITOL V ERVAS 250G";258.3;66.07;0;113.89;113.89
2022;11;29465;"CACAROLA ALUM LYOR 29X16CM TP REV CERAM VERM";449.5;115;0;210.36;210.36
2022;11;22613;"SORV H DAZS 473ML CARAMEL BISCUIT";598.8;55.39;0;388.62;388.62
2022;11;28417;"SORV BACIO LATTE 490ML BISC GINGER";468.9;43.37;0;298.48;298.48
2022;11;914;"MELANCIA PRATIKA CUBOS 200G";23.88;0;0;12.64;12.64
2022;11;26949;"PAO QJO TRAD QUALY 375G PRESUNTO";169.11;15.64;0;107.56;107.58
2022;11;26543;"DESINF OMO MULTIUSO 500ML ORIG";59.76;15.31;0;25.85;25.85
2022;11;30848;"CHOC B DOMA 100G BCO";115.19;10.66;0;65.71;65.71
2022;11;23477;"ISCAS FILE AVESTRUZ STRUT 500G";137.4;35.14;0;92.14;95.94
2022;11;26927;"MARG C SAL CLAYBOM 1KG";1394.69;0;0;1025.39;1025.39
2022;11;11750;"PICANHA SUINA APRECIATTA KG";1529.44;0;0;964.43;964.43
2022;11;15250;"SUCO INT C MADEIRA BAG 3L VD UVA TT";69;6.38;0;40.41;43.95
2022;11;5681;"GELATINA ZR LINEA 10G LMAO";55.72;14.3;0;24.44;24.44
2022;11;9472;"OLEO COCO NAT LIFE EV 200ML";45.9;0;0;31.16;31.16
2022;11;22539;"IOG SKYR ATILATTE 160G MARAC";5.97;0;0;5.6;5.6
2022;11;29704;"BOWL CER WOLFF 10X4,5CM RETRO VERM";27.9;2.58;0;13.55;13.55
2022;11;837;"ROCAMBOLE BIG CNE 29.65 KG";377.02;96.45;0;166.32;166.62
2022;11;28451;"PRATO CER ALLEANZA RSO 28.5CM PINK";239.7;22.17;0;138.54;138.54
2022;11;29522;"MIXER PORTATIL LYOR 8X22,5XM PLAST USB PTO";719.2;66.53;0;354.93;354.93
2022;11;25870;"BEB VEG TAL CAST 1L CAJU COCO";95.6;8.84;0;56.67;56.67
2022;11;11616;"LING TOSCANA SADIA 950G";1584.7;146.58;0;1017.36;1017.36
2022;11;28864;"HAV HYBRID CITY PTO GRAFITE 41";59.9;15.32;0;23.81;23.81
2022;11;21892;"SOUSPLAT GZT RATAN REDONDO 32CM";159.6;40.84;0;71.83;71.83
2022;11;14548;"TACA GIN DURACRIL 580ML AZ";34.9;3.23;0;16.43;17.74
2022;11;7765;"CHA ZR LEAO ICE TEA 450ML LIMAO";81.93;0;0;51.04;51.04
2022;11;6327;"PIZZA BIG PROVOLETA MEIA GD";64;5.38;0;19.85;19.85
2022;11;14304;"SHORT RIB CARA PRETA ANGUS KG";338.92;0;0;221.41;221.41
2022;11;23340;"QUEIJO GOUDA FAIXA AZ 200G";89.7;8.3;0;54.78;54.78
2022;11;8933;"SOPA S GL N LIFE TERMOG 20G CARNE";27.86;7.14;0;11.7;11.7
2022;11;30853;"BOMBOM AMORETTA CLASSIC 139G";149.5;13.83;0;86;86
2022;11;10212;"QUEIJO MINAS CANASTRA KG";3176.88;0;0;2161.51;2161.51
2022;11;28219;"MOLHO KIN SAKURA 250ML";107.6;9.95;0;57.17;57.17
2022;11;25785;"VH URU VINAGALA 750ML BCO CHARD";159.6;14.76;0;99.25;109.36
2022;11;22066;"TACA CERV CRIST HANNOVER 300ML";187.95;17.39;0;87.45;89.78
2022;11;25453;"PRATO SOB CRIST LYOR 20CM CORAC";29.9;2.77;0;13.27;14.22
2022;11;28505;"ATUM VEG FAZ FUTURO 150G";79.84;20.44;0;34.95;34.95
2022;11;26414;"BATATA KETTLE COOKED 140G SAL";45.98;4.25;0;26.94;26.94
2022;11;27321;"VINAGRE BALSAM S VICCINO 250ML";19.9;5.09;0;8.36;8.36
2022;11;29026;"CONDIM AZEITE EV OLITALIA 250ML ALHO";79.8;7.38;0;47.17;47.17
2022;11;8042;"MAM LILLO SUP MAGIA ORTO 260ML LILAS";79.8;7.38;0;44.72;44.72
2022;11;20048;"DEMAQUIL LOREAL AGUA MICELAR 200ML E MATTE";339;0;0;219.4;219.4
2022;11;9201;"LIMP CONTATO TEK BOND SPRAY 300ML";26.98;6.91;0;10.82;10.82
2022;11;28135;"PIZZA PIF PAF ARTES 450G CALABRESA";350.74;32.44;0;223.65;224.19
2022;11;1109;"PIZZA BIG FGO MILHO MD";240;20.15;0;53.34;53.34
2022;11;4392;"PIZZA BIG FGO ZR LAC MD";135;11.34;0;40.29;40.29
2022;11;25967;"MOSTARDA VERDEMAR 200G ANTIGA";24.9;2.3;0;11.07;12.08
2022;11;28230;"ACHOC ORG ZR ORGAN 200G";25.9;2.4;0;15.42;15.42
2022;11;28178;"TEMPERO CANPEZ 70G PIM CALAB ALHO";39.8;3.68;0;20.56;20.56
2022;11;28053;"MOLHO PESTO ALBERO 190G PINHA";34.9;3.23;0;17.78;17.78
2022;11;19444;"VH ESP BAYANEGRA 750ML RS TEMPR";89.9;8.32;0;55.58;55.59
2022;11;19248;"VH POR A LENDA ALENT DOC 750ML ROSE";59.99;5.55;0;33.47;36.88
2022;11;14190;"ASSADO TIRA CARA PRETA ANGUS KG";337.35;0;0;239.27;239.27
2022;11;27369;"SACA ROLHAS TRAMONTINA 2 ESTAGIOS";298;27.57;0;166.48;166.48
2022;11;27100;"PRATO SOB CER LYOR HEART 19CM RSA";89.97;23.02;0;31.7;31.7
2022;11;881;"PIZZA BIG PORTUGUESA PD UN";144;12.07;0;49.32;49.82
2022;11;28866;"HAV HYBRID CITY PTO GRAFITE 45";119.8;30.65;0;47.63;47.63
2022;11;24880;"TACA VH VD B GOURMET KNOT 260ML";109.5;10.13;0;54.96;58.82
2022;11;10679;"SORV H DAZS 473ML CHOCO";99.8;9.23;0;63.05;63.05
2022;11;24632;"HAV KIDS SLIM PRINC AMAR DOUR PINK 23";99.8;25.53;0;34.64;35.43
2022;11;25455;"TACA AGUA VD LYOR DIAMOND 325ML";89.7;8.3;0;38.99;40.45
2022;11;22157;"GARFO MESA ROJEMAC BERNA UN DOUR";31.8;8.13;0;10.97;10.97
2022;11;20039;"LAMPADA LED KIAN PAR20 7W 6500K BI";74.7;6.91;0;33.27;35.8
2022;11;27055;"BISC CROSTINI ITA LA PASTINA 200G PARM";75.6;6.99;0;41.73;43.46
2022;11;30659;"DOURADA EVISC CP INT BEM FRESCO KG";950.59;66.56;0;529.72;529.72
2022;11;14668;"GELEIA ORG C MADEIRA 240G MGO PED";99.6;9.21;0;58.64;58.64
2022;11;9610;"TABUA PASSAR TRAMONTINA COMPACT";129;33;0;58.48;58.48
2022;11;29855;"MOLHO TOM DO TOMATE 330G AZEITONA";89.94;8.32;0;66.81;66.81
2022;11;16689;"FRIGID MULTIFLON WOK TP VD 34CM";458;117.18;0;160.34;165.08
2022;11;29659;"XICARA CAFE PIR PORC HERMITAG 90ML VERNISSAGE";37.9;3.51;0;17.01;17.01
2022;11;11480;"LING CALABRESINHA GRANEL KG";111.69;10.33;0;148.07;148.07
2022;11;30112;"MAC P ZARA GRAN DURO 500G SPAGHETTI";71.6;0;0;41.63;41.64
2022;11;25461;"PRATO DECOR LYOR CORAC 19X2CM PTO";209.3;53.55;0;74.53;74.53
2022;11;26962;"DEMAQUIL LOREAL 200ML HIALURONICO AGUA MICELAR";159.6;0;0;104.79;104.79
2022;11;19523;"VH ARG ALAMOS 750ML TT BONARDA";399.6;36.96;0;278.41;281.4
2022;11;8138;"MAC BARILLA 500G FUSILLI 98";104.86;0;0;72.18;72.18
2022;11;29326;"COXAO MOLE SUINO SADIA KG";218.88;0;0;165.69;165.69
2022;11;22140;"VH BRA CERRO CRUZ 750ML TT TANNAT";129;11.93;0;81.94;81.94
2022;11;9936;"LENTILHA PINK 500G";104.39;18.81;0;63.5;63.5
2022;11;29398;"DESOD AERO F REXONA 250ML POWDER DRY";301.11;0;31.9;222.46;254.36
2022;11;25769;"VH ARG B AIRES 750ML TT MALBEC";91.8;8.49;0;52.2;57.52
2022;11;20669;"PRATO CER LEAF DECO 19,5X19,5X3CM BAN VDE";299;76.48;0;161.03;161.03
2022;11;27648;"VH CHI LOMA NEGRA GRSV 750ML SC TT C SAUV";229.7;21.25;0;141.07;143.97
2022;11;9492;"PRATO BOLO CRIST WOLFF 32X5CM ANGEL";79.9;7.39;0;41.02;41.02
2022;11;25062;"PATE BIG ABAC KG";147.25;37.69;0;63.99;63.99
2022;11;5137;"BISC WAFER TAGO 140G CACAU AMEND";151.2;13.99;0;82.66;82.66
2022;11;24320;"PLUG MACHO TRAMONTINA 2P T 20A PTO";55.6;5.14;0;24.5;24.5
2022;11;24251;"LAVA R LIQ C OMO 500ML RF PR CUIDADO";79.8;7.38;0;49.93;50.09
2022;11;17421;"PEITO FGO AVE NOVA KG";259.19;0;0;155;155
2022;11;9830;"FRALDINHA BD KG";152.83;0;0;127.1;127.1
2022;11;10414;"BETERRABA ORG FITO 500G";19.8;0;0;11.6;11.6
2022;11;29117;"CR QJO M FRESCAL TIROLEZ Z LAC 130G";19.98;0;0;13.23;13.23
2022;11;29725;"PRATO SOB PORC WOLFF 19CM REACT CANELA";71.8;6.64;0;35.02;35.02
2022;11;29636;"AERADOR VD DYNASTY 7X10,6CM";79.8;20.41;0;35.19;35.19
2022;11;19638;"CHOC B SUI MILKA 280G MIX TRIOLADE";279.3;25.84;0;186.51;186.51
2022;11;3305;"EBI SUMMER BIG 2UN";270;45.54;0;44.35;44.35
2022;11;22624;"CANECA TERM STANLEY CERV 709ML VDE";418;106.95;0;191.59;191.59
2022;11;28626;"OLEO ABACATE PURILEV 250ML";79.98;7.4;0;52.11;52.11
2022;11;31245;"FRALDA PAMPERS SUPER PANTS XXG23";45.9;4.25;0;31.67;31.67
2022;11;19094;"CHICLETES TRIDENT 32G BAG MENTA";39.5;10.1;0;16.69;4.25
2022;11;26834;"GIN ING BEEFEATER BOTANICS 750ML GENG LIMAO";199.98;18.5;0;130.15;159.84
2022;11;11869;"PIMENTAO VDE ORG FITO 250G";11.9;0;0;5.8;5.8
2022;11;30738;"LASANHA SEARA GOURMET 800G BOLOGNESE";111.6;0;0;77.54;77.54
2022;11;31253;"CHA LONDON 40G FRUITSPICE";119.9;11.09;0;65.97;65.97
2022;11;26196;"HAV KIDS SLIM DISNEY VERM CRUS PTO 29";39.9;10.21;0;14.44;14.44
2022;11;26195;"HAV KIDS SLIM DISNEY VERM CRUS PTO 27";39.9;10.21;0;14.78;14.78
2022;11;3256;"MAMAO FORMOSA PRATIKA CUBOS 200G";8.97;0;0;6.25;6.25
2022;11;28647;"MOSTARDA C LORENA DIJON 200G ERVAS";54.79;5.07;0;30.45;30.45
2022;11;27911;"MOLHO BARBECUE STUBBS 540G ORIG";39.9;3.69;0;22.5;22.5
2022;11;30750;"GRAO BICO SEARA NATURE 300G";55.86;0;0;31.71;31.71
2022;11;29009;"MAC INT S GL MOSMANN 300G WHEY";79.96;0;0;53.89;53.89
2022;11;25905;"SACA ROLHAS MIMO BOMBA DE AR";79;7.31;0;38.06;41.57
2022;11;6535;"PIZZA BIG PROVOLETA MD";48;4.03;0;14.06;14.06
2022;11;24945;"CROUTONS ERVAS BIG KG";138.22;23.35;0;22.66;22.68
2022;11;24846;"CONTRA FILE BIG GREL 160G";2596;217.59;0;1343.94;1343.94
2022;11;21147;"SH COND ELSEVE 375 170ML LISO SONHOS";532.6;0;32;429.28;461.28
2022;11;29163;"SH COND ELSEVE 375 170ML CACHOS L SONHOS";657.61;0;68;551.69;619.69
2022;11;23336;"QUEIJO GRUYERE FAIXA AZ 150G FRAC";91.6;8.47;0;55.04;55.04
2022;11;5482;"PIZZA BIG DEFUMADA GD";234;19.66;0;92.76;92.76
2022;11;26683;"SALAME ITA VO MARIQ KG TRAD";107.16;9.91;0;60.09;60.09
2022;11;25974;"CHOC B GAROTO 90G SERENATA";11.96;1.11;0;7.14;7.42
2022;11;9739;"QUEIJO FRESCAL Z LAC LACFREE PC KG";219.96;0;0;151.3;151.3
2022;11;22674;"PIZZA BIG MARG ESP CR PESTO PQ";357.75;30.08;0;113.72;113.72
2022;11;7333;"MIST BROWNIE OETKER 480G";129.8;12.01;0;75.86;75.86
2022;11;26027;"CREME BRULLEE BIG DOCE LTE 90G";224;37.76;0;15.49;15.85
2022;11;18014;"RACAO CAO BEAUTY PET 5KG CNE";99.8;9.23;0;60.3;60.62
2022;11;27769;"VH ARG CORDERO PIEL LOBO 750ML TT C SAUV";1498.37;138.6;0;1241.49;1241.5
2022;11;22508;"IOG NAT INT ATILATTE 180G MARAC";19.95;0;0;12.61;12.61
2022;11;11840;"CHOC ZR DIATT 400G MEIO AMARGO";219.64;20.32;0;182.15;187.1
2022;11;1443;"ADESIVO TEK BOND SEL TRINCA 425G";23.39;5.98;0;10.27;10.27
2022;11;26464;"EXEC BIG COGUMELO CASTANHA 120G";385;64.98;0;41.09;41.09
2022;11;27614;"CHOC B CACHET 100G 80 CACAU UGANDA";19.99;1.85;0;10.26;10.26
2022;11;23140;"TACA GIN CRIST BOHEMIA ANNA 600ML";29.9;2.77;0;12.24;12.24
2022;11;20206;"PALMITO LASANHA M GOURMET 300G PUPUNHA";23.8;2.2;0;13.79;13.79
2022;11;9160;"PROTETOR MULTIKIDS QUINA ESPUMA 2P";50.97;13.04;0;19.64;21.44
2022;11;22986;"CERV BRA ALBANOS 600ML PALE ALE";59.95;0;0;43.55;43.55
2022;11;21935;"CANECA GEL BRASF 200ML CRZ";33.9;3.14;0;15.41;16.98
2022;11;11623;"DOBRADINHA BD KG";49.99;0;0;0;0
2022;11;2267;"SOPINHA NESTLE 170G CNE ARROZ FEIJA";43.96;11.25;0;19.24;19.24
2022;11;27650;"VH CHI LOMA NEGRA GRSV 750ML SC TT CARM";79.9;7.39;0;48.08;48.28
2022;11;15251;"EMB CESTA VIME P";15.9;4.07;0;8.59;8.7
2022;11;19250;"VH POR A LENDA RSV ALENT 750ML TT";255;23.59;0;157.82;157.82
2022;11;3293;"PIZZA BIG QUATRO QJOS MD";108;9.08;0;24.54;24.54
2022;11;9066;"PRATO LILLO DESIGN VENTOSA LIL";45.9;4.25;0;25.07;25.07
2022;11;7352;"VH POR NOBILIS 750ML VDE";359.4;33.24;0;232.27;244.98
2022;11;8931;"PORTA SABAO PO PLASUTIL";159.51;40.8;0;65.61;65.62
2022;11;23169;"SOUSPLAT HERMIT REDE VH 33CM";35.9;3.32;0;16.26;16.95
2022;11;5685;"REFRESCO FRESH 10G MANGA";2.43;.62;0;.96;.98
2022;11;25341;"XICARA CHA WOLFF PIR PEARL 180ML CORACAO";98;9.07;0;46.79;49.98
2022;11;29588;"KIT G BABY BLUE 3UN";56.9;0;0;38.17;38.17
2022;11;30955;"MANTEIGA C SAL DANONE 200G";168.82;0;0;116.45;116.45
2022;11;19766;"TRENA TRAMONTINA 10M";138;12.77;0;81.41;82.62
2022;11;22116;"PANELA ROCHEDO SMART MULT 14CM";99.9;25.56;0;43.67;45.48
2022;11;4163;"CHICLETES TRIDENT 30.6G MELANCIA";77.74;19.91;0;37.17;37.17
2022;11;23104;"CONJ CANECA VD DYNASTY CAVEIRA 2UN";33.9;3.14;0;14.63;15.73
2022;11;19124;"REFRESCO TANG 25 LJA MAMAO";12.51;3.2;0;5.46;5.51
2022;11;29703;"CONJ GUARD WOLFF 40X40CM 2PC BEGE";39.9;10.21;0;14.9;14.9
2022;11;18810;"ARROZ DOCE BIG 500G";9.9;1.67;0;1.9;1.92
2022;11;28284;"TAMPA VH TUTTOVINO PTA";39.9;10.21;0;17.53;17.53
2022;11;24300;"LING VEG FAZ FUTURO 250G";243.52;62.33;0;118.22;125.61
2022;11;22078;"PERU SADIA VINHO ESP KG";87.36;0;0;59.12;60.25
2022;11;22152;"VH ARG TRIVENTO RSV 750ML TT MALB";159.8;14.78;0;95.86;100.37
2022;11;25756;"VH ARG CAFAYATE RSV 750ML TT MALBEC";69.9;6.47;0;42.91;47.28
2022;11;20788;"SOUSPLAT PLAST LYOR MOON 25CM BEGE";110.86;10.25;0;43.75;44.83
2022;11;27117;"PASSARO DECOR CER LYOR BCO";39.8;10.18;0;14.91;14.91
2022;11;10089;"BACON PED PIF PAF KG";36.95;0;0;22.02;22.02
2022;11;3598;"CR PENT SEDA BOOM 295ML VOLUMAO";59.5;0;0;35.38;39.7
2022;11;26521;"VH BRA PIZZATO RSV 750ML TT EGIODOLA";119.9;11.09;0;91.08;97.34
2022;11;2111;"CACHACA CABARE 700ML PRATA";89.7;8.3;0;52.31;88.8
2022;11;24724;"HAV DUAL PTO 39";59.9;15.32;0;21.59;22.03
2022;11;20519;"SOUSPLAT PLAST ROJEMAC 33CM AZ";37.9;3.51;0;15.42;15.76
2022;11;28419;"SORV BACIO LATTE 490ML CR MARAC";214.5;19.84;0;135.72;135.72
2022;11;16325;"GIN ING TANQUERAY TEN 750ML";249;23.03;0;117.99;128.6
2022;11;5826;"REFRESCO TANG 25 MARAC";18.07;4.62;0;7.9;8
2022;11;30920;"GELO SAB COCO BEATS 170G MGO";35.91;3.32;0;17.91;17.91
2022;11;30922;"GELO SAB COCO BEATS 170G MACA VDE";31.92;2.95;0;15.92;15.92
2022;11;30716;"EXEC BIG LING TOSCANA 160G";132.93;22.46;0;4.42;4.6
2022;11;21097;"JOGO MOLHO INOX TRAMONTINA 2PC";107.4;27.48;0;55.8;64.09
2022;11;6815;"CHURRASQ MOR CALIFORNIA";299;76.5;0;130.46;130.46
2022;11;16344;"WHISKY ESC J WALKER SONG 750ML ICE OF ICE";119;11.01;0;71.99;83.83
2022;11;19178;"VH ESP ELEGIDO SELECCION 750ML TT";49.9;4.62;0;30.77;31.39
2022;11;28228;"PASTA AMENDOIM ORG ORGAN 200G CROC";21.9;2.03;0;12.81;12.81
2022;11;9754;"FILE TILAPIA SAINT PETERS 450G";95.6;6.69;0;54.35;64.35
2022;11;30535;"LING TOSC PERDIGAO GRANEL KG";239.84;22.19;0;0;0
2022;11;3692;"BISC Z LAC WAFER LIANE 115G CHOCO";71.19;6.59;0;42.37;42.37
2022;11;28095;"AMENDOIM TORR DORI 90G ALHO";62.91;5.82;0;30.71;30.71
2022;11;27798;"SEMENTE GIRASSOL S SAL NAT BIG 150G";53.94;13.81;0;13.28;13.28
2022;11;25655;"SALG LANCHINHO SORTIDO C 5UN 98G";130.9;12.11;0;79.62;79.63
2022;11;11385;"COXINHA ASA PERDIGAO 800G IQF";29.96;0;0;17.34;17.34
2022;11;21254;"PASTA AMENDOIM INT SQUEEZE 1.1KG MEL";29.97;2.77;0;23.78;23.79
2022;11;23963;"COND EUME 250ML HIDRAT";51.96;0;0;27.6;27.6
2022;11;27294;"BULE PORC WOLFF 1L BIRDS";199;18.41;0;99.43;99.42
2022;11;2925;"BISC INT NESFIT 126G MULTICEREAIS";8.78;.81;0;5.45;5.45
2022;11;25211;"PASSATA MUTTI 400G TRAD";47.7;4.41;0;28.89;31.57
2022;11;17963;"PASTA AMENDOIM SQUEEZE 500G PROTEIC CASEIRA";29.97;2.77;0;27.16;27.16
2022;11;29634;"VH ARG C PRIVADAS 750ML TT C SAUV";33.9;3.14;0;19.11;19.11
2022;11;17369;"FILTRO VELA SAO JOAO 8L N 3 TRAD";423.3;108.3;0;208.07;208.07
2022;11;9057;"ESSENCIA BAUN OETKER 30ML";169.83;43.48;0;69.29;69.29
2022;11;19402;"WHISKY ESC J WALKER 750ML 18A";439;40.61;0;302.05;327.86
2022;11;20548;"SOUSPLAT PLAST DAISY 33CM AZ MARROM";134.55;12.45;0;119.3;123.5
2022;11;28805;"HAV ALOHA PTO PTO BCO 45";79.8;20.41;0;32.56;32.56
2022;11;23961;"CR FACIAL VULT HIDRANUTRE 50G ANTISSINAIS";48.9;0;0;26.01;29.41
2022;11;8530;"GARRAFA TERM TERMOLAR LUM 500ML PRE";0;0;0;-2.16;-2.4
2022;11;26857;"PIZZA BIG FGO Z LAC PQ";30;2.52;0;10.63;10.64
2022;11;25894;"DESOD AERO M ABOVE POCKET 100ML URBAN";9.98;.92;0;5.47;5.47
2022;11;23962;"COND EUME 250ML POS QUIM";12.99;0;0;6.9;6.9
2022;11;24715;"CHA MATE ORG VITAO 32G PESSEGO";15.9;1.47;0;9.15;9.3
2022;11;23090;"PRATO PORC BEADS CORAC 20X2CM VERM";36.9;3.41;0;18.59;19.99
2022;11;3994;"BISC RECH M VICENZI GRISBI 150G LIMAO";15.99;1.48;0;9.28;9.28
2022;11;9048;"ERVAS FINAS CIA ERVAS TB 15G";12.9;2.32;0;5.81;5.81
2022;11;21929;"HIDRAT DOVE MAOS 75ML AVOCADO";37.96;0;0;26.71;26.71
2022;11;1246;"LIMP M USO VEJA 500ML CAMPESTRE";5.15;.48;0;2.9;2.91
2022;11;3600;"BISC MAIZENA AYMORE 200G";17.94;1.66;0;11.38;11.7
2022;11;21185;"KIT KENDY CHAZINHO ENCANTO PRINCESA";27.9;7.14;0;8.73;9.84
2022;11;2807;"TESOUR ORIGINAL LINE PREM M USO 8.5";39.8;3.68;0;17.99;18.44
2022;11;3594;"CR PENT SEDA BOOM 295ML DEFINICAO";23.8;0;0;16.39;17.61
2022;11;23891;"COPO DESC COPOMAIS 200ML 100UN TR";6.95;.64;0;4.44;4.44
2022;11;8238;"PALITO RICCA PARAJU 3UN";6.9;1.76;0;2.58;2.6
2022;11;29526;"PRATO VD LYOR RASO 27CM OPALINO CARINE BLACK";-29.9;-2.77;0;-13.24;-13.24
2022;11;1963;"BEB D VALLE FRUT 1L UVA";6547.03;605.6;0;4145.36;4145.41
2022;11;21791;"AGUA SANITARIA YPE L2P1.8L";9165.5;847.81;0;5910.03;5910.13
2022;11;6520;"REFRIG SUKITA 350ML LJA";1936.16;0;0;1580.67;1580.97
2022;11;6051;"CAFE GERONYMO 500G";117660.37;8242.4;0;89578.38;93799.75
2022;11;26501;"BEB LAC PULSI 540G MGO";1481.7;0;0;1206.06;1207.01
2022;11;5589;"OLEO SOJA LIZA 900ML";384187.37;0;0;359429.61;359429.54
2022;11;15153;"BANANINHA ORIG D MINAS CREMOSA 30G";11094.17;1026.21;0;7225.87;8832.52
2022;11;6771;"MAIONESE LGT HELLMANNS 500G";3813.91;352.79;0;2728.74;2729.08
2022;11;23942;"BISC RECH RENATA DIVERTIX 112G MGO";10812.32;1000.14;2477.23;7975.78;10466.14
2022;11;23941;"BISC RECH RENATA DIVERTIX 112G CHOCO";12579.01;1163.56;2173.65;8960.56;11148.49
2022;11;9759;"FILE TILAPIA VENTANIA 400G";42181.95;2950.97;0;29224.81;29224.81
2022;11;26275;"CHOC ARCOR TORTUGUITA 15.5G CHOC CROC";1443.21;133.5;0;859.66;859.68
2022;11;26470;"CEREAL SUCRILHOS 240G ORIG";8372.95;774.5;0;4658.72;4658.94
2022;11;9270;"FARINHA MANDIOCA ANCHIETA 1KG";24620.86;0;0;18128.87;18128.88
2022;11;23927;"COXA FGO PIF PAF IQF 1KG";33938.99;0;0;25777.7;26647.66
2022;11;15476;"PIRAMUTABA POSTAS SP ECOMAR 1KG";3459.14;241.76;0;2110.02;2110.02
2022;11;5255;"PAPEL TOALHA SNOB 60F 2UN";12106.71;1119.87;0;8528.4;8543.73
2022;11;8995;"ARROZ REI ARTHUR 2KG";11743.75;823.67;0;8081.35;8081.35
2022;11;29299;"BISC AGUA SAL AYMORE 164G";3361.45;310.93;0;2143.47;2202.29
